0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0003,0.0009,-0.0013,0.0016,-0.0018,0.0017,-0.0015,0.0011,-0.0006
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0003,0.0067,-0.0183,0.0279,-0.0346,0.0375,-0.0363,0.0313,-0.023,0.0121
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0009,-0.0183,0.0498,-0.076,0.0939,-0.1018,0.0987,-0.0851,0.0624,-0.033
-0.0,-0.0,-0.0,-0.0,-0.0,0.0001,-0.0013,0.0279,-0.076,0.1158,-0.1432,0.1552,-0.1506,0.1298,-0.0951,0.0503
0.0,0.0,0.0,-0.0,0.0,-0.0001,0.0016,-0.0346,0.0939,-0.1432,0.1771,-0.192,0.1863,-0.1606,0.1177,-0.0622
-0.0,-0.0,-0.0,0.0,0.0,0.0001,-0.0018,0.0375,-0.1018,0.1552,-0.192,0.2082,-0.2021,0.1742,-0.1277,0.0674
-0.0,0.0,0.0,-0.0,-0.0,-0.0001,0.0017,-0.0363,0.0987,-0.1506,0.1863,-0.2021,0.1961,-0.1691,0.124,-0.0654
0.0,-0.0,-0.0,0.0,0.0,0.0001,-0.0015,0.0313,-0.0851,0.1298,-0.1606,0.1742,-0.1691,0.1459,-0.1069,0.0564
-0.0,0.0,0.0,-0.0,-0.0,-0.0001,0.0011,-0.023,0.0624,-0.0951,0.1177,-0.1277,0.124,-0.1069,0.0784,-0.0413
0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0006,0.0121,-0.033,0.0503,-0.0622,0.0674,-0.0654,0.0564,-0.0413,0.0219
